galaxy,radius,var_loglik,v_obs,v_model_mean
ESO563-G021,0.45,0.17803492009580255,18.9,62.91933291925919
ESO563-G021,1.34,0.7469043376278942,58.3,114.45009723079248
ESO563-G021,2.23,3.808399276418104,74.1,134.230668288128
ESO563-G021,3.12,1.0140759112581998,119.0,146.24558142777363
ESO563-G021,4.01,0.5851581200076252,141.0,159.8109002023451
ESO563-G021,4.9,0.483112081033676,195.0,177.63882407824838
ESO563-G021,5.79,1.6075229449169053,227.0,199.26647762046608
ESO563-G021,6.69,1.9822967758188426,246.0,217.0562149730831
ESO563-G021,7.58,3.0392869724229694,268.0,228.56095102476593
ESO563-G021,8.47,5.586854546143903,283.0,241.6517793940492
ESO563-G021,10.23,0.790568879989022,291.0,261.9549626598093
ESO563-G021,12.06,2.7523730562861353,310.0,278.1182192909718
ESO563-G021,13.44,0.09211692239938102,310.0,284.18309882846853
ESO563-G021,15.18,0.09631248481581582,310.0,292.00440944848015
ESO563-G021,16.83,0.13278740377789305,314.0,297.33182749696624
ESO563-G021,18.56,0.2092612820959509,317.0,296.7426618884779
ESO563-G021,20.3,0.31343997091566506,319.0,298.4973098755518
ESO563-G021,21.94,0.16373122003723578,318.0,302.656592691109
ESO563-G021,23.68,0.11608222176233428,317.0,305.8201642478037
ESO563-G021,25.41,0.23823138842859823,317.0,302.73565646422276
ESO563-G021,27.06,0.14032225940922569,312.0,299.48452016548123
ESO563-G021,28.8,0.23581933003525857,312.0,294.97958326129555
ESO563-G021,30.53,0.17553185132686402,311.0,290.61438986033284
ESO563-G021,32.18,0.10853639576995201,310.0,288.0404051429453
ESO563-G021,33.91,0.11538404756064721,313.0,286.25958216046985
ESO563-G021,35.65,0.7003052852998972,320.0,283.82024842509145
ESO563-G021,37.3,0.905812144415756,321.0,282.06934082870833
ESO563-G021,39.03,0.9036875362368922,320.0,279.8268444854712
ESO563-G021,40.76,0.5379747335069648,315.0,277.7793435329647
ESO563-G021,42.41,0.5429252333680513,312.0,276.3382142045761
F568-3,0.64,0.004274179113174694,12.4,23.299265989007367
F568-3,1.18,0.012757176844571476,21.9,34.19278557324983
F568-3,1.8,0.01934333346478368,32.3,43.62116729223042
F568-3,2.03,0.009383431111453783,37.9,46.59996469695983
F568-3,2.78,0.0016954349409847606,53.1,55.90773368085013
F568-3,3.0,0.0005113426319541257,62.4,58.31931761028022
F568-3,3.64,0.0006318572005230829,68.0,64.73173902592566
F568-3,4.19,0.0038103012659727337,78.0,69.67185997374898
F568-3,4.6,0.006869909557976956,82.3,72.2301585443093
F568-3,5.14,0.006949371825109706,85.7,75.10703356909282
F568-3,5.39,0.003887556644391797,85.5,76.77941154441734
F568-3,6.31,0.0004958649374353139,89.5,83.17379634254311
F568-3,9.1,0.0005977725648287592,95.2,97.16592104975186
F568-3,10.17,0.0019489317096662258,97.5,102.16340284516713
F568-3,11.99,0.0020835434727007455,101.0,108.31509440793019
F568-3,14.02,0.0013905980874095657,107.0,113.13301601130031
F568-3,15.94,0.00032792525496393843,117.0,117.67592997253406
F568-3,17.98,0.00034015708917561964,120.0,120.90676217943657
F568-V1,0.39,1.272386969775081e-05,17.4,20.53956438693285
F568-V1,1.18,6.04616986516915e-06,46.3,42.803040638086635
F568-V1,1.95,0.0073772801198802316,69.1,52.7321706696576
F568-V1,2.74,0.07144990854759652,85.2,58.592665263044005
F568-V1,3.53,0.06778815304686407,93.2,65.91664993338163
F568-V1,4.3,0.029124999582824416,100.0,72.25577409174572
F568-V1,5.09,0.07502906976420043,108.0,76.42078428133219
F568-V1,5.87,0.07363796088065924,112.0,79.1003034691171
F568-V1,6.4,0.006939978761225764,113.0,81.2993511711602
F568-V1,7.44,0.01261456664839237,113.0,86.04676623190377
F568-V1,8.21,0.00898536124565527,112.0,89.53874305188492
F568-V1,9.0,0.001186824745967868,111.0,91.84721274727767
F568-V1,9.72,0.001325641952089954,111.0,94.73866634622166
F568-V1,11.79,0.00032219552974859194,113.0,102.8873525300877
F568-V1,17.63,0.00010616245293573044,118.0,108.6879147033224
F574-1,0.47,0.003700611281057035,15.3,21.042341553839098
F574-1,1.41,0.009936493566039727,41.0,45.408554553160876
F574-1,2.35,0.007331066699529819,60.7,57.57421606395033
F574-1,3.29,0.09193185469974302,74.9,62.99401230549386
F574-1,4.22,0.1033159746170812,83.0,68.40255158821185
