galaxy,r_kpc,x,y,Rd_kpc
UGC08837,0.52,0.3631746031746032,-0.0002303180712260173,1.4318181818181817
UGC08837,1.05,0.7333333333333334,0.0030805973741788867,1.4318181818181817
UGC08837,1.57,1.0965079365079367,0.0061609068342856075,1.4318181818181817
UGC08837,2.09,1.4596825396825397,0.006985089312472956,1.4318181818181817
UGC08837,2.63,1.836825396825397,0.009395962718908751,1.4318181818181817
UGC08837,3.15,2.2,0.013751983014959212,1.4318181818181817
UGC08837,3.68,2.5701587301587305,0.013869759615987081,1.4318181818181817
UGC08837,4.2,2.9333333333333336,0.0123905474497584,1.4318181818181817
UGC09037,2.43,0.7333333333333334,-0.005672387239082664,3.3136363636363635
UGC09037,3.65,1.1015089163237313,0.024724234947528526,3.3136363636363635
UGC09037,4.86,1.4666666666666668,0.04225798069454743,3.3136363636363635
UGC09037,6.08,1.8348422496570647,0.04781528406231702,3.3136363636363635
UGC09037,7.29,2.2,0.04041609037173455,3.3136363636363635
UGC09037,8.51,2.568175582990398,0.03774699617459729,3.3136363636363635
UGC09037,9.73,2.936351165980796,0.037493598385098505,3.3136363636363635
UGC09037,10.96,3.307544581618656,0.037794268949663014,3.3136363636363635
UGC09037,12.19,3.678737997256516,0.036508890916052646,3.3136363636363635
UGC09037,13.41,4.046913580246914,0.03438707195747632,3.3136363636363635
UGC09037,14.55,4.390946502057614,0.03290016593313799,3.3136363636363635
UGC09037,15.78,4.762139917695473,0.033659273958472895,3.3136363636363635
UGC09037,17.0,5.130315500685871,0.03398051754173563,3.3136363636363635
UGC09037,18.23,5.501508916323732,0.03303999096745138,3.3136363636363635
UGC09037,19.46,5.872702331961592,0.0321134909212377,3.3136363636363635
UGC09037,20.69,6.243895747599452,0.02870933964164485,3.3136363636363635
UGC09037,21.92,6.615089163237312,0.0260792057823329,3.3136363636363635
UGC09037,23.14,6.98326474622771,0.02573876303186737,3.3136363636363635
UGC09037,24.28,7.327297668038409,0.02369243568454155,3.3136363636363635
UGC09037,25.51,7.69849108367627,0.021505642697518212,3.3136363636363635
UGC09037,26.73,8.066666666666666,0.01669055093535757,3.3136363636363635
UGC09037,27.96,8.437860082304528,0.019642972143258754,3.3136363636363635
UGC09133,0.32,0.07693989071038251,5.7917797247225,4.159090909090909
UGC09133,0.63,0.15147540983606558,0.9803182729825898,4.159090909090909
UGC09133,0.95,0.22841530054644807,0.13451556878683676,4.159090909090909
UGC09133,1.26,0.30295081967213117,-0.04244217363143835,4.159090909090909
UGC09133,1.58,0.37989071038251365,-0.07835293811548434,4.159090909090909
UGC09133,1.89,0.45442622950819667,-0.07503303872350905,4.159090909090909
UGC09133,2.21,0.5313661202185792,-0.05580582809051589,4.159090909090909
UGC09133,2.52,0.6059016393442623,-0.03720949069850579,4.159090909090909
UGC09133,2.84,0.6828415300546448,-0.02145172731420932,4.159090909090909
UGC09133,3.15,0.7573770491803279,-0.016269301463590586,4.159090909090909
UGC09133,3.47,0.8343169398907104,-0.022721755877492263,4.159090909090909
UGC09133,3.79,0.9112568306010929,-0.028639699249941617,4.159090909090909
UGC09133,4.1,0.9857923497267759,-0.02564685307834787,4.159090909090909
UGC09133,4.42,1.0627322404371584,-0.02327979143850642,4.159090909090909
UGC09133,4.73,1.1372677595628415,-0.017070633846871033,4.159090909090909
UGC09133,5.05,1.214207650273224,-0.004353891470044678,4.159090909090909
UGC09133,5.36,1.288743169398907,0.008106579923964644,4.159090909090909
UGC09133,5.68,1.3656830601092895,0.015881434242183363,4.159090909090909
UGC09133,5.99,1.4402185792349727,0.024877275708714817,4.159090909090909
UGC09133,6.31,1.517158469945355,0.03183545176464312,4.159090909090909
UGC09133,6.62,1.5916939890710382,0.033114662887490307,4.159090909090909
UGC09133,6.94,1.6686338797814209,0.03591326195320237,4.159090909090909
UGC09133,7.57,1.8201092896174864,0.03854147095513436,4.159090909090909
UGC09133,7.89,1.8970491803278688,0.042733154901360704,4.159090909090909
UGC09133,8.2,1.9715846994535517,0.04555796794348588,4.159090909090909
UGC09133,8.31,1.9980327868852459,0.04873956726817266,4.159090909090909
UGC09133,8.52,2.048524590163934,0.04983603970872361,4.159090909090909
UGC09133,8.83,2.1230601092896175,0.05061835213772963,4.159090909090909
UGC09133,9.15,2.2,0.05152155813935661,4.159090909090909
UGC09133,9.78,2.3514754098360653,0.056622146927092276,4.159090909090909
UGC09133,10.1,2.428415300546448,0.058814201658745055,4.159090909090909
UGC09133,11.04,2.6544262295081964,0.06282992714698597,4.159090909090909
UGC09133,11.36,2.731366120218579,0.0643282071362131,4.159090909090909
UGC09133,11.67,2.8059016393442624,0.06546572909122668,4.159090909090909
UGC09133,13.57,3.2627322404371584,0.06367843137190467,4.159090909090909
UGC09133,13.88,3.3372677595628417,0.06277115716666323,4.159090909090909
UGC09133,14.2,3.414207650273224,0.06296537469681435,4.159090909090909
UGC09133,16.61,3.993661202185792,0.05680787581231216,4.159090909090909
UGC09133,19.35,4.6524590163934425,0.05106407665467384,4.159090909090909
UGC09133,22.19,5.335300546448088,0.047836236668587266,4.159090909090909
UGC09133,24.92,5.991693989071038,0.04351459198462736,4.159090909090909
UGC09133,27.66,6.650491803278689,0.0402736777956381,4.159090909090909
UGC09133,30.5,7.333333333333333,0.03636174676487963,4.159090909090909
UGC09133,33.23,7.989726775956283,0.033103643807493734,4.159090909090909
UGC09133,35.96,8.646120218579235,0.030482893158300092,4.159090909090909
UGC09133,38.8,9.328961748633878,0.028055794670210875,4.159090909090909
UGC09133,41.54,9.98775956284153,0.02611016329207188,4.159090909090909
UGC09133,44.27,10.644153005464482,0.024531748416487864,4.159090909090909
UGC09133,47.11,11.326994535519125,0.0242366058022968,4.159090909090909
UGC09133,49.84,11.983387978142076,0.02460190220394482,4.159090909090909
UGC09133,52.58,12.642185792349727,0.024991533491689984,4.159090909090909
UGC09133,55.42,13.325027322404372,0.025208682742078648,4.159090909090909
UGC09133,58.15,13.981420765027321,0.02499501219517863,4.159090909090909
UGC09133,60.89,14.640218579234972,0.023858236364276943,4.159090909090909
UGC09133,63.62,15.296612021857923,0.02238486709810522,4.159090909090909
UGC09133,66.46,15.979453551912567,0.020788304387378744,4.159090909090909
UGC09133,69.19,16.63584699453552,0.019115490107068856,4.159090909090909
UGC09133,71.93,17.294644808743172,0.017766175688447572,4.159090909090909
UGC09133,74.77,17.977486338797814,0.01688553944335075,4.159090909090909
UGC09133,77.5,18.633879781420763,0.016444818496335778,4.159090909090909
UGC09133,80.23,19.290273224043716,0.015835401854323344,4.159090909090909
UGC09133,83.07,19.973114754098358,0.01525437808203981,4.159090909090909
UGC09133,85.81,20.63191256830601,0.014554462889139958,4.159090909090909
UGC09133,88.54,21.288306010928963,0.013911008188095354,4.159090909090909
UGC09133,91.38,21.971147540983605,0.013619357049900783,4.159090909090909
UGC09133,94.12,22.629945355191257,0.013663338751039101,4.159090909090909
UGC09133,99.69,23.969180327868852,0.013546060371641997,4.159090909090909
UGC09133,108.31,26.04174863387978,0.013019752570713746,4.159090909090909
UGC11455,0.62,0.09368131868131868,-0.05565413335362345,6.618181818181818
UGC11455,1.23,0.18585164835164836,-0.04036660249197265,6.618181818181818
UGC11455,1.83,0.27651098901098903,-0.04186475721900277,6.618181818181818
UGC11455,2.47,0.3732142857142857,0.020369004182973004,6.618181818181818
UGC11455,3.08,0.4653846153846154,0.059485278213494065,6.618181818181818
UGC11455,3.68,0.5560439560439561,0.0725956158209537,6.618181818181818
UGC11455,4.32,0.6527472527472528,0.1023913296996981,6.618181818181818
UGC11455,4.91,0.7418956043956044,0.13238942917696364,6.618181818181818
UGC11455,5.53,0.8355769230769231,0.11323469378617342,6.618181818181818
UGC11455,6.17,0.9322802197802198,0.07874699959949001,6.618181818181818
UGC11455,6.78,1.0244505494505496,0.04910460663829622,6.618181818181818
UGC11455,7.38,1.1151098901098901,0.058671208965651644,6.618181818181818
UGC11455,8.0,1.2087912087912087,0.057736271722967816,6.618181818181818
UGC11455,8.62,1.3024725274725273,0.07790769337893148,6.618181818181818
UGC11455,9.23,1.3946428571428573,0.0804229620822444,6.618181818181818
UGC11455,9.85,1.4883241758241759,0.08079733588176796,6.618181818181818
UGC11455,10.43,1.5759615384615384,0.07562577358768902,6.618181818181818
UGC11455,11.05,1.6696428571428572,0.09297738941211953,6.618181818181818
UGC11455,11.67,1.7633241758241758,0.08347853150689537,6.618181818181818
UGC11455,12.19,1.8418956043956043,0.07434543840084583,6.618181818181818
UGC11455,12.91,1.9506868131868131,0.08043897603220651,6.618181818181818
UGC11455,14.56,2.2,0.0793978439563796,6.618181818181818
UGC11455,16.63,2.512774725274725,0.08009840739467051,6.618181818181818
UGC11455,17.77,2.6850274725274725,0.07273697412916744,6.618181818181818
UGC11455,18.49,2.793818681318681,0.07330048844898526,6.618181818181818
UGC11455,20.24,3.058241758241758,0.06878094404046012,6.618181818181818
UGC11455,22.62,3.417857142857143,0.061390702112123836,6.618181818181818
UGC11455,24.89,3.7608516483516485,0.044630144934209116,6.618181818181818
UGC11455,27.06,4.088736263736264,0.044036857833057906,6.618181818181818
UGC11455,29.13,4.401510989010989,0.04779742937961106,6.618181818181818
UGC11455,31.3,4.729395604395605,0.04850004417904987,6.618181818181818
UGC11455,33.46,5.055769230769231,0.039124557668109614,6.618181818181818
UGC11455,35.53,5.368543956043956,0.04557830276592307,6.618181818181818
UGC11455,37.7,5.696428571428572,0.04592679336123823,6.618181818181818
UGC11455,39.87,6.0243131868131865,0.04351828570936088,6.618181818181818
UGC11455,41.93,6.335576923076923,0.03979018226466549,6.618181818181818
UGC12506,0.82,0.11586384071933205,0.4289100291395244,7.077272727272727
UGC12506,2.46,0.34759152215799616,0.26271168111546067,7.077272727272727
UGC12506,4.1,0.5793192035966602,0.21759616788200023,7.077272727272727
UGC12506,5.74,0.8110468850353244,0.14371808008541717,7.077272727272727
UGC12506,7.38,1.0427745664739885,0.12285405302193744,7.077272727272727
UGC12506,9.02,1.2745022479126524,0.10260249360716088,7.077272727272727
UGC12506,10.65,1.5048169556840079,0.08787315609420951,7.077272727272727
UGC12506,12.29,1.7365446371226718,0.08215054159472324,7.077272727272727
UGC12506,13.93,1.968272318561336,0.0685339442258117,7.077272727272727
UGC12506,15.57,2.2,0.06234095830633306,7.077272727272727
UGC12506,17.21,2.431727681438664,0.05977031649504516,7.077272727272727
UGC12506,18.85,2.6634553628773285,0.05848227602212589,7.077272727272727
UGC12506,20.49,2.895183044315992,0.054468455156504836,7.077272727272727
UGC12506,22.13,3.1269107257546565,0.053397230707263016,7.077272727272727
UGC12506,23.77,3.3586384071933204,0.05495694382254905,7.077272727272727
UGC12506,25.41,3.590366088631985,0.04581327652396755,7.077272727272727
UGC12506,27.05,3.8220937700706488,0.04418447748426899,7.077272727272727
UGC12506,28.68,4.052408477842004,0.04521922567312397,7.077272727272727
UGC12506,30.32,4.284136159280668,0.04437277981196725,7.077272727272727
UGC12506,31.96,4.515863840719332,0.041605373295828384,7.077272727272727
UGC12506,33.6,4.747591522157997,0.03806045301406169,7.077272727272727
UGC12506,35.24,4.979319203596661,0.03493632403010943,7.077272727272727
UGC12506,36.88,5.211046885035325,0.03354556921098501,7.077272727272727
UGC12506,38.52,5.442774566473989,0.03359332641768043,7.077272727272727
UGC12506,40.16,5.674502247912653,0.03081244720798367,7.077272727272727
UGC12506,41.8,5.9062299293513165,0.026553435306970314,7.077272727272727
UGC12506,43.44,6.1379576107899805,0.027498089493811773,7.077272727272727
UGC12506,45.08,6.369685292228644,0.026316024341217846,7.077272727272727
UGC12506,46.71,6.6000000000000005,0.025021587798270534,7.077272727272727
UGC12506,48.35,6.8317276814386645,0.02280580123065382,7.077272727272727
UGC12506,49.99,7.0634553628773284,0.02150715750531856,7.077272727272727
UGCA442,0.42,0.437914691943128,0.013206171788611762,0.959090909090909
UGCA442,1.26,1.3137440758293841,0.015458604110838417,0.959090909090909
UGCA442,2.11,2.2,0.018959302825613065,0.959090909090909
UGCA442,2.96,3.0862559241706164,0.020433351685398195,0.959090909090909
UGCA442,3.79,3.9516587677725123,0.02124236256678865,0.959090909090909
UGCA442,4.65,4.848341232227489,0.019089654873312514,0.959090909090909
UGCA442,5.48,5.713744075829385,0.01785599159549894,0.959090909090909
UGCA442,6.33,6.6000000000000005,0.015140281756310188,0.959090909090909
UGCA444,0.12,0.10645161290322581,0.011003050067767898,1.1272727272727272
UGCA444,0.19,0.1685483870967742,0.012636962614444254,1.1272727272727272
UGCA444,0.26,0.23064516129032261,0.01258058033291098,1.1272727272727272
UGCA444,0.33,0.292741935483871,0.01258366067542981,1.1272727272727272
UGCA444,0.4,0.3548387096774194,0.01174420265796476,1.1272727272727272
UGCA444,0.47,0.41693548387096774,0.011896287459667176,1.1272727272727272
UGCA444,0.55,0.4879032258064517,0.01261377073592072,1.1272727272727272
UGCA444,0.62,0.55,0.013983504335589708,1.1272727272727272
UGCA444,0.69,0.6120967741935484,0.017412616233097877,1.1272727272727272
UGCA444,0.76,0.6741935483870968,0.015579733835141616,1.1272727272727272
UGCA444,0.83,0.7362903225806452,0.016244466631485897,1.1272727272727272
UGCA444,0.9,0.7983870967741936,0.016374413556805745,1.1272727272727272
UGCA444,0.97,0.8604838709677419,0.014374296692987626,1.1272727272727272
UGCA444,1.04,0.9225806451612905,0.01430985820555523,1.1272727272727272
UGCA444,1.11,0.9846774193548389,0.013112905965372273,1.1272727272727272
UGCA444,1.19,1.0556451612903226,0.012606828657076605,1.1272727272727272
UGCA444,1.26,1.1177419354838711,0.012864633539957704,1.1272727272727272
UGCA444,1.33,1.1798387096774194,0.01257271281969372,1.1272727272727272
UGCA444,1.4,1.2419354838709677,0.013871469449785423,1.1272727272727272
UGCA444,1.48,1.3129032258064517,0.013431399906567353,1.1272727272727272
UGCA444,1.55,1.3750000000000002,0.014686154193399333,1.1272727272727272
UGCA444,1.62,1.4370967741935485,0.01442782794452628,1.1272727272727272
UGCA444,1.69,1.4991935483870968,0.013459882446782026,1.1272727272727272
UGCA444,1.75,1.5524193548387097,0.01605149354880269,1.1272727272727272
UGCA444,1.83,1.6233870967741937,0.014211747259786443,1.1272727272727272
UGCA444,1.9,1.685483870967742,0.01460686236992988,1.1272727272727272
UGCA444,1.97,1.7475806451612903,0.015576830669410695,1.1272727272727272
UGCA444,2.04,1.8096774193548388,0.013277609210870681,1.1272727272727272
UGCA444,2.11,1.8717741935483871,0.013949070730172266,1.1272727272727272
UGCA444,2.19,1.942741935483871,0.013589938653268168,1.1272727272727272
UGCA444,2.26,2.0048387096774194,0.014293994087962086,1.1272727272727272
UGCA444,2.33,2.066935483870968,0.015093390020299241,1.1272727272727272
UGCA444,2.4,2.129032258064516,0.015955306991457672,1.1272727272727272
UGCA444,2.48,2.2,0.01604856404508306,1.1272727272727272
UGCA444,2.55,2.2620967741935485,0.013872868484421989,1.1272727272727272
UGCA444,2.62,2.324193548387097,0.016227791089670738,1.1272727272727272
