galaxy,radius,var_loglik,v_obs,v_model_mean
DDO168,0.82,0.0066620778268351825,23.4,34.6439243539421
DDO168,1.24,0.009481127098727426,29.2,40.35972745273548
DDO168,1.64,0.004738040354395758,36.2,43.12736207315125
DDO168,2.06,0.0020406237183519427,44.0,47.42429867902684
DDO168,2.47,0.0012731315403989266,52.1,50.0313050524731
DDO168,2.89,0.0009855426930091787,52.9,52.11413820077183
DDO168,3.3,0.00100658101059883,54.8,53.464806077530525
DDO168,3.71,0.0008707751203587275,55.0,54.86170369141773
DDO168,4.12,0.0021206727218367645,52.0,55.96152966286234
ESO444-G084,0.26,0.0008689472721252759,18.3,15.592196232833482
ESO444-G084,0.77,0.00118560056385533,35.3,30.022519557097016
ESO444-G084,1.29,0.0018055660480066165,47.8,38.067393866287894
ESO444-G084,1.81,0.001577804530752742,52.8,43.26132749663522
ESO444-G084,2.32,0.0016587434830786388,58.0,46.33681325894488
ESO444-G084,3.39,0.00490762923152886,63.1,46.33030886984368
ESO444-G084,4.44,0.0025415643755562,62.7,44.73030182294711
ESO563-G021,0.45,0.18472673319941685,18.9,62.02430924278976
ESO563-G021,1.34,0.7884523325914347,58.3,112.76433934533966
ESO563-G021,2.23,3.7832189514478176,74.1,132.37672932467333
ESO563-G021,3.12,0.9750086096907343,119.0,144.3439549647971
ESO563-G021,4.01,0.5296977958497245,141.0,157.79104396788168
ESO563-G021,4.9,0.7653977112893671,195.0,175.38389900994588
ESO563-G021,5.79,2.414483014609235,227.0,196.67501612065067
ESO563-G021,6.69,2.9956742219737436,246.0,214.20492649460817
ESO563-G021,7.58,4.420668753140051,268.0,225.58293431691396
ESO563-G021,8.47,8.171305611535207,283.0,238.50275197826895
ESO563-G021,10.23,1.2141561273278894,291.0,258.5769112308914
ESO563-G021,12.06,4.194120497247326,310.0,274.5934260978376
ESO563-G021,13.44,0.14571253006532478,310.0,280.67313616522085
ESO563-G021,15.18,0.16764729100112552,310.0,288.4959495381437
ESO563-G021,16.83,0.23501044905403276,314.0,293.8770874423698
ESO563-G021,18.56,0.34377240682901233,317.0,293.46960071325776
ESO563-G021,20.3,0.5058658694738124,319.0,295.36981234062574
ESO563-G021,21.94,0.28535449037309557,318.0,299.5594958168143
ESO563-G021,23.68,0.22116827975032233,317.0,302.8113331095119
ESO563-G021,25.41,0.40921448430261764,317.0,299.93465994240887
ESO563-G021,27.06,0.2454954739512189,312.0,296.8494012022721
ESO563-G021,28.8,0.37355435970640827,312.0,292.48858011109473
ESO563-G021,30.53,0.2622752883810678,311.0,288.29972844091895
ESO563-G021,32.18,0.1565098617190353,310.0,285.92190719994886
ESO563-G021,33.91,0.15820537150730488,313.0,284.3368357131039
ESO563-G021,35.65,0.924858769766283,320.0,282.03506686306474
ESO563-G021,37.3,1.1817721070039873,321.0,280.40224377592233
ESO563-G021,39.03,1.1698433049082775,320.0,278.2525000137358
ESO563-G021,40.76,0.6936574853383761,315.0,276.28668743131254
ESO563-G021,42.41,0.6988385126598377,312.0,274.9165746286066
F568-3,0.64,0.0029765174449432556,12.4,25.06492467922592
F568-3,1.18,0.008864081912645705,21.9,36.82471001891097
F568-3,1.8,0.01364807206164261,32.3,47.007117878441036
F568-3,2.03,0.007831126803307872,37.9,50.22417386929228
F568-3,2.78,0.0027623221800732655,53.1,60.28198937712304
F568-3,3.0,0.0003309920348341083,62.4,62.88454683509738
F568-3,3.64,0.0010032900049829498,68.0,69.7852817041695
F568-3,4.19,0.00014228945670363892,78.0,75.05195434944716
F568-3,4.6,0.00027287206320857527,82.3,77.73611281994435
F568-3,5.14,0.00029806881337824976,85.7,80.71352288998419
F568-3,5.39,0.00014565094087290573,85.5,82.45536405392838
F568-3,6.31,0.00018998432694291046,89.5,89.03568575561725
F568-3,9.1,0.0012311388919664743,95.2,102.76341061005972
F568-3,10.17,0.002806678177986693,97.5,107.73800596415396
F568-3,11.99,0.0025964524318476123,101.0,113.7591206238528
F568-3,14.02,0.0018913072820705681,107.0,118.39094106767185
F568-3,15.94,0.0007628163104523532,117.0,122.81390229683637
F568-3,17.98,0.0007670494001579243,120.0,126.10753127251276
F568-V1,0.39,1.1039621864456099e-05,17.4,19.186457723684654
F568-V1,1.18,3.944402046102934e-05,46.3,39.8433781540784
F568-V1,1.95,0.01922207377271644,69.1,49.111286745457065
F568-V1,2.74,0.17991960406956709,85.2,54.603143301766465
F568-V1,3.53,0.17827741415103573,93.2,61.5044234158178
F568-V1,4.3,0.07176013039416373,100.0,67.57550273855948
F568-V1,5.09,0.19043632229902735,108.0,71.66820085565264
F568-V1,5.87,0.18027682031272188,112.0,74.41811692003293
F568-V1,6.4,0.014393954919808414,113.0,76.64032957582492
F568-V1,7.44,0.028852029091197298,113.0,81.47245614542787
F568-V1,8.21,0.021933463833209776,112.0,85.09786743992684
F568-V1,9.0,0.0026916445119700744,111.0,87.77205256592406
F568-V1,9.72,0.0031848483711566346,111.0,90.98310250221601
F568-V1,11.79,0.000904467833731058,113.0,100.0676524531631
F568-V1,17.63,0.0002357782908256639,118.0,106.79718428465871
F574-1,0.47,0.002929469528500379,15.3,22.657170412033754
F574-1,1.41,0.013467600210787236,41.0,49.04053032367329
F574-1,2.35,0.001724755510223355,60.7,62.15281538968939
F574-1,3.29,0.012778050444862661,74.9,67.89534290692174
F574-1,4.22,0.01748296607979794,83.0,73.6217891511009
F574-1,5.17,0.01428776822068531,86.8,79.50873496775799
F574-1,6.11,0.004925496339079402,89.4,85.0848507160215
F574-1,7.05,0.003175066352451851,92.5,88.99902531973468
F574-1,7.99,0.0010429085757689101,94.7,93.25367791861366
F574-1,8.92,0.0007836977823173686,96.3,95.82812318672305
F574-1,9.87,0.002370185877508315,97.8,100.0045216333084
F574-1,10.79,0.0069448110390843395,98.8,104.14154453421152
F574-1,11.8,0.014452233711755991,99.5,108.19652457864824
F574-1,12.6,0.01842022513123916,99.7,110.74995398698199
IC2574,0.85,0.016257685392417502,10.3,18.96177974003838
IC2574,1.14,0.0253398375502883,12.9,22.87219288858731
IC2574,1.42,0.03340614907130484,16.4,26.050635853655876
IC2574,1.71,0.04345671684083703,18.6,29.43158090868856
IC2574,1.99,0.06854279334982978,19.8,32.76713704720072
IC2574,2.28,0.03787237967233183,26.1,35.120382523842615
