galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
UGC06930,10,0.5154259236039369,,,7.35860130198895,0.8176223668876611,-35.15509727696267
UGC06983,17,0.4947644779213694,,,24.83832650137787,1.552395406336117,-62.60133088146567
UGC07089,12,0.5364801076477066,,,28.292894191780434,2.5720812901618575,-48.44660209523183
UGC07151,11,0.5032906006138198,,,8.982347929530636,0.8982347929530636,-32.47031164309726
UGC07232,4,0.49909550709737105,,,2.4951839169338688,0.8317279723112896,-11.847253554787539
UGC07524,31,0.551307361309486,,,25.036999415581807,0.8345666471860602,-95.43885226599133
UGC07559,7,0.5474819003877995,,,18.722072787844425,3.1203454646407374,-27.693004694401154
UGC07577,9,0.5234139410827932,,,43.05520747134999,5.3819009339187485,-44.950888117441046
UGC07866,7,0.49564176538228044,,,3.656003466119496,0.609333911019916,-21.217432563237864
UGC08286,17,0.492527870753657,,,107.34341029769274,6.708963143605796,-96.18991066488515
UGC08490,30,0.49724319527904337,,,17.266246867516575,0.5953878230178129,-89.44322993359111
UGC08837,8,0.5091107658689119,,,52.91891959312268,7.559845656160383,-46.80051624607958
UGC09037,22,0.5206254547821838,,,88.07465246753581,4.194031069882658,-111.71047823823686
UGC09133,68,0.4834637506680126,,,140.09624757971773,2.090988769846533,-268.97465736032757
UGC11455,36,0.4965615640462602,,,121.70934582479491,3.477409880708426,-173.0190895830646
UGC12506,31,0.5462218131293999,,,118.20903359598607,3.9403011198662026,-171.40747852452927
UGCA442,8,0.47529630913544996,,,4.047448891077751,0.5782069844396788,-22.55929778523513
UGCA444,36,0.5383786682752233,,,14.774470956158058,0.42212774160451594,-103.98241693187398
