galaxy,radius,var_loglik,v_obs,v_model_mean
IC2574,3.98,0.005847290399078221,39.0,43.43165594806832
IC2574,4.26,0.13263944505136954,35.9,44.88606272505217
IC2574,4.55,0.2335426065880416,40.0,48.41621144798028
IC2574,4.84,1.6652092248023078,38.7,51.81001681324353
IC2574,5.12,1.7863835582007233,41.8,54.09616295282632
IC2574,5.41,1.921398551771888,42.9,55.45547651317053
IC2574,5.68,1.6228757267492842,44.4,57.322434373044224
IC2574,5.97,1.8408419904772284,46.1,58.96324577666946
IC2574,6.26,1.8007550977760145,49.0,61.098506429538084
IC2574,6.54,1.6545496789266618,51.9,63.14536027551534
IC2574,6.83,1.1457078976607575,53.1,64.14176490780368
IC2574,7.1,1.679377839970645,54.0,65.27840677545262
IC2574,7.39,1.356963108764005,55.9,66.3052458243615
IC2574,7.68,0.5068514418825023,58.8,67.98388846397555
IC2574,7.96,0.5317735864202942,57.3,69.33307000294832
IC2574,8.25,0.1676605369649732,54.0,70.5064373702155
IC2574,8.52,0.01724954288047941,63.8,70.80789441380081
IC2574,8.81,0.2511953656523062,60.5,71.53149780756348
IC2574,9.1,0.33091436959381465,61.0,72.41409618853122
IC2574,9.38,0.9008699450867961,66.0,73.75080026608802
IC2574,9.67,0.7868875766074293,65.2,75.83650528826816
IC2574,9.96,0.4209719531245525,67.1,76.90341722777283
IC2574,10.23,0.09281093016209617,67.5,78.55476524281468
IC4202,0.77,96.35599019969837,35.1,106.105647860743
IC4202,1.59,126.35202078056663,77.9,143.8970495525734
IC4202,2.36,13.033557320724482,115.0,152.88867580450722
IC4202,3.13,2.3943049177920823,156.0,158.8599833999659
IC4202,3.95,16.446496656362758,192.0,168.68516768531052
IC4202,4.73,23.74000604525825,204.0,178.03850620519583
IC4202,5.5,20.197139956335352,209.0,182.87715962224544
IC4202,6.27,35.641292893169705,220.0,186.5829997972254
IC4202,7.08,42.8102721355483,231.0,193.56692211680544
IC4202,7.86,20.770129691024135,235.0,202.75415710327093
IC4202,8.66,13.954098119142607,245.0,211.6294880608991
IC4202,9.45,10.897941911638211,246.0,218.76964454511793
IC4202,10.24,1.9577070551523512,239.0,224.08924016311857
IC4202,11.02,1.3447169297409152,240.0,227.7727644341198
IC4202,11.79,2.314382256447953,240.0,230.52419368979787
IC4202,12.47,1.3281187408650172,246.0,232.10262756043582
IC4202,13.34,1.207222915631329,241.0,233.57636995790398
IC4202,14.11,3.044847809438953,250.0,234.54405872063413
IC4202,14.59,1.6915542098258078,242.0,234.98981132854266
IC4202,14.98,0.8121524414806126,244.0,235.35863936034846
IC4202,15.75,2.382862269138524,248.0,235.76408636475836
IC4202,16.52,2.425759709268998,249.0,235.8635631860296
IC4202,17.1,1.2281368347127684,246.0,235.66012972668116
IC4202,17.88,0.06905650767569105,241.0,235.14097322338665
IC4202,18.65,0.12927198358624428,247.0,234.5277765885956
IC4202,19.62,0.042539581792612864,234.0,233.80970265535115
IC4202,20.78,0.5405344898681134,249.0,233.8430850159026
IC4202,22.13,0.09458281506264854,236.0,234.54556091610266
IC4202,23.0,0.02165023090833015,245.0,234.63623950705414
IC4202,23.58,1.7708929240284665,243.0,234.64233917457065
IC4202,25.03,0.598532009170812,238.0,233.09792671267297
IC4202,25.9,1.5280625601092477,247.0,231.92854200723576
NGC0024,0.21,0.004331618587807517,17.4,21.54430892945573
NGC0024,0.32,0.0009027468305236737,31.0,28.648117377907656
NGC0024,0.43,0.0022709546969514475,36.1,33.15229193188094
NGC0024,0.54,0.01838558462046367,46.0,37.80018767672913
NGC0024,0.64,0.1793890398908676,58.0,41.10892560276432
NGC0024,0.74,0.0962839633007755,63.4,44.289382132414254
NGC0024,0.85,0.2581383485436786,71.9,47.99818468978904
NGC0024,0.96,0.6236735583565253,76.4,51.744167747950044
NGC0024,1.07,0.6434252446764618,78.1,55.198751753151285
NGC0024,1.17,0.8358072494423495,80.5,58.09643601633232
NGC0024,1.28,0.9800012515394586,82.8,61.22198934944864
NGC0024,1.38,0.7922447199036252,85.6,63.974785716264556
NGC0024,1.48,0.5405943037951639,88.0,66.82539693376415
NGC0024,1.59,0.4481904700747947,92.0,69.43070740288341
NGC0024,1.7,0.3908940996647258,92.4,71.85017191031912
NGC0024,1.8,0.3506697180792164,95.1,73.54667518220143
NGC0024,1.91,0.4467825026142218,96.5,75.29123578427928
NGC0024,2.02,0.5412460267379857,101.0,76.55216861285172
NGC0024,2.13,0.352893750192329,99.9,77.72479236286028
NGC0024,2.23,0.7044786458758214,103.0,78.62804437737094
NGC0024,2.34,0.6223320687499447,104.0,79.76430643360666
NGC0024,2.44,0.5861871045344452,107.0,80.66226438373242
NGC0024,2.54,0.4902010140528146,107.0,81.41467640327333
NGC0024,2.65,0.24932453849385994,106.0,82.19580441396266
NGC0024,2.76,0.2558976354382121,107.0,82.91065450209453
NGC0024,7.07,1.2553992099582663,104.0,90.11360519185453
NGC0024,8.49,2.3995987929357967,106.0,88.76255059018354
