galaxy,radius,var_loglik,v_obs,v_model_mean
ESO563-G021,1.34,0.7796991824461905,58.3,116.9069159027235
ESO563-G021,2.23,3.9493196814715414,74.1,137.35790866676714
ESO563-G021,3.12,1.27773842732584,119.0,149.8239317715361
ESO563-G021,4.01,0.8512435016014558,141.0,163.78235853666814
ESO563-G021,4.9,0.28962021573749314,195.0,182.0441311985813
ESO563-G021,5.79,1.1524195983381584,227.0,204.14166937826744
ESO563-G021,6.69,1.3878817308224627,246.0,222.33178668848214
ESO563-G021,7.58,2.3469227287114367,268.0,234.14622262539407
ESO563-G021,8.47,4.283435591913378,283.0,247.55641500444284
ESO563-G021,10.23,0.5014763108132486,291.0,268.3966198177737
ESO563-G021,12.06,1.7649660480019553,310.0,285.02069697738955
ESO563-G021,13.44,0.05170345262709492,310.0,291.31246834220053
ESO563-G021,15.18,0.03890188376531523,310.0,299.3882128015932
ESO563-G021,16.83,0.04834773695565658,314.0,304.9016680801808
ESO563-G021,18.56,0.09368894677044,317.0,304.322973989449
ESO563-G021,20.3,0.1421360840152754,319.0,306.1297820143372
ESO563-G021,21.94,0.05422075905195702,318.0,310.34908498411653
ESO563-G021,23.68,0.02744699693197679,317.0,313.55858821543524
ESO563-G021,25.41,0.07558645844966108,317.0,310.282231542024
ESO563-G021,27.06,0.04038847371476668,312.0,306.77326014401956
ESO563-G021,28.8,0.1044821504135914,312.0,301.87762648854516
ESO563-G021,30.53,0.09634190615945472,311.0,297.139113870938
ESO563-G021,32.18,0.06445801525569347,310.0,294.3226785562912
ESO563-G021,33.91,0.07900265877650178,313.0,292.3307404158947
ESO563-G021,35.65,0.5846953052744679,320.0,289.5741336090897
ESO563-G021,37.3,0.7991495043642309,321.0,287.5455265638647
ESO563-G021,39.03,0.8272348828211891,320.0,284.9525226912154
ESO563-G021,40.76,0.48789359422294465,315.0,282.55691645534586
ESO563-G021,42.41,0.5012249920534243,312.0,280.81406366072173
F568-3,0.64,0.004684713712775934,12.4,22.490043716068822
F568-3,1.18,0.01415745596082456,21.9,33.15494326790247
F568-3,1.8,0.021133314859120098,32.3,42.36911931816228
F568-3,2.03,0.009374755528310809,37.9,45.27525638805357
F568-3,2.78,0.0011676576660916483,53.1,54.38829464203912
F568-3,3.0,0.0015829696088657304,62.4,56.74783115758512
F568-3,3.64,0.0022322610340861707,68.0,63.02711623598655
F568-3,4.19,0.008750275800841364,78.0,67.89023347357315
F568-3,4.6,0.014741261279077834,82.3,70.38355600019385
F568-3,5.14,0.014779794313095639,85.7,73.1888008234366
F568-3,5.39,0.00915965660770312,85.5,74.84677648356836
F568-3,6.31,0.0013605351568063964,89.5,81.27458789779445
F568-3,9.1,0.00042590545940654256,95.2,95.57709374826716
F568-3,10.17,0.001661193507135529,97.5,100.65081420045225
F568-3,11.99,0.0019225540425211697,101.0,106.8325492720458
F568-3,14.02,0.0012288193092846898,107.0,111.58819987390997
F568-3,15.94,0.0002177637299006536,117.0,116.07353182978514
F568-3,17.98,0.00021077013709046652,120.0,119.03620760990604
F568-V1,0.39,7.608019292256439e-06,17.4,18.980324755223116
F568-V1,1.18,4.073733659517628e-05,46.3,39.84793708875471
F568-V1,1.95,0.02003039837206144,69.1,48.99443204409966
F568-V1,2.74,0.19306163629885287,85.2,54.25458711316029
F568-V1,3.53,0.19252341816966836,93.2,61.09444945650441
F568-V1,4.3,0.07660514545525372,100.0,67.13280060177202
F568-V1,5.09,0.2074277824056734,108.0,71.11149750586162
F568-V1,5.87,0.19909633678134267,112.0,73.71146522317487
F568-V1,6.4,0.015448433969487647,113.0,75.86640036757248
F568-V1,7.44,0.031911622098413014,113.0,80.6313252861738
F568-V1,8.21,0.024755069887116413,112.0,84.23976029331327
F568-V1,9.0,0.00303085709209594,111.0,86.87511737920346
F568-V1,9.72,0.0036790539312071212,111.0,90.11067375891976
F568-V1,11.79,0.001127263155440995,113.0,99.29974082254161
F568-V1,17.63,0.0004071500000219326,118.0,105.08617532064449
F574-1,0.47,0.0035266344650327778,15.3,20.524873758761046
F574-1,1.41,0.008502106463474364,41.0,44.81793201826307
F574-1,2.35,0.011588867354150729,60.7,56.78230625613167
F574-1,3.29,0.12393823078573635,74.9,61.90029215501463
F574-1,4.22,0.13716695953226837,83.0,67.09454268312804
F574-1,5.17,0.15795682527486007,86.8,72.52634184267808
F574-1,6.11,0.10145786803219416,89.4,77.75941080338478
F574-1,7.05,0.08381550383456551,92.5,81.5171220401372
F574-1,7.99,0.05121379924492419,94.7,85.68849050871921
F574-1,8.92,0.033801589739295444,96.3,88.39042632250501
F574-1,9.87,0.01293661878283775,97.8,92.63365859705209
F574-1,10.79,0.002608036012438536,98.8,96.88930390002083
F574-1,11.8,0.0031075208174789854,99.5,101.06213319279118
F574-1,12.6,0.007312480079742169,99.7,103.80356452492241
IC2574,0.85,0.013679106129623367,10.3,15.555191567612878
IC2574,1.14,0.01969312590099682,12.9,18.814611522405826
IC2574,1.42,0.020652232981610792,16.4,21.507849518251735
IC2574,1.71,0.02876471288242262,18.6,24.83983896313212
IC2574,1.99,0.05079346417490666,19.8,28.12799182865473
